# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  663       2.444338086502e-10       4.834774144461e-12      -4.884300645486e-12       1.071063242187e-14       2.830588108836e-14       4.794178012984e-15      -6.479912830180e-16 
  664       2.441741321795e-10       4.853819281220e-12      -5.107471871756e-12       1.071719015893e-14       2.815396771124e-14       4.815097293777e-15      -6.489953532044e-16 
  665       2.439407638903e-10       4.872117782443e-12      -5.331482348865e-12       1.072379758569e-14       2.800305858525e-14       4.835691861587e-15      -6.499457783851e-16 
  666       2.437336276591e-10       4.889667268332e-12      -5.556248769328e-12       1.073045706043e-14       2.785314987569e-14       4.855962989671e-15      -6.508414150238e-16 
  667       2.435526440743e-10       4.906465394436e-12      -5.781686826600e-12       1.073717096123e-14       2.770423755313e-14       4.875911996856e-15      -6.516811101372e-16 
  668       2.433977304206e-10       4.922509851860e-12      -6.007711211374e-12       1.074394168611e-14       2.755631739248e-14       4.895540247742e-15      -6.524637012656e-16 
  669       2.432688006638e-10       4.937798367483e-12      -6.234235607880e-12       1.075077165302e-14       2.740938497201e-14       4.914849152918e-15      -6.531880164415e-16 
  670       2.431657654353e-10       4.952328704166e-12      -6.461172690188e-12       1.075766329994e-14       2.726343567240e-14       4.933840169170e-15      -6.538528741604e-16 
  671       2.430885320162e-10       4.966098660971e-12      -6.688434118502e-12       1.076461908489e-14       2.711846467577e-14       4.952514799690e-15      -6.544570833499e-16 
  672       2.430370043224e-10       4.979106073369e-12      -6.915930535468e-12       1.077164148606e-14       2.697446696471e-14       4.970874594285e-15      -6.549994433397e-16 
  673       2.430110828885e-10       4.991348813458e-12      -7.143571562468e-12       1.077873300179e-14       2.683143732133e-14       4.988921149591e-15      -6.554787438314e-16 
  674       2.430106648528e-10       5.002824790172e-12      -7.371265795921e-12       1.078589615070e-14       2.668937032629e-14       5.006656109277e-15      -6.558937648679e-16 
  675       2.430356439414e-10       5.013531949497e-12      -7.598920803585e-12       1.079313347170e-14       2.654826035782e-14       5.024081164260e-15      -6.562432768039e-16 
  676       2.430859104532e-10       5.023468274684e-12      -7.826443120854e-12       1.080044752405e-14       2.640810159079e-14       5.041198052914e-15      -6.565260402748e-16 
  677       2.431613512440e-10       5.032631786461e-12      -8.053738247061e-12       1.080784088745e-14       2.626888799570e-14       5.058008561277e-15      -6.567408061672e-16 
  678       2.432618497109e-10       5.041020543246e-12      -8.280710641775e-12       1.081531616209e-14       2.613061333776e-14       5.074514523265e-15      -6.568863155879e-16 
  679       2.433872857774e-10       5.048632641364e-12      -8.507263721103e-12       1.082287596867e-14       2.599327117591e-14       5.090717820878e-15      -6.569612998344e-16 
  680       2.435375358773e-10       5.055466215255e-12      -8.733299853989e-12       1.083052294852e-14       2.585685486185e-14       5.106620384413e-15      -6.569644803643e-16 
  681       2.437124729396e-10       5.061519437690e-12      -8.958720358515e-12       1.083825976359e-14       2.572135753908e-14       5.122224192673e-15      -6.568945687650e-16 
  682       2.439119663727e-10       5.066790519985e-12      -9.183425498199e-12       1.084608909658e-14       2.558677214194e-14       5.137531273176e-15      -6.567502667235e-16 
  683       2.441358820493e-10       5.071277712214e-12      -9.407314478297e-12       1.085401365094e-14       2.545309139464e-14       5.152543702365e-15      -6.565302659963e-16 
  684       2.443840822903e-10       5.074979303419e-12      -9.630285442100e-12       1.086203615096e-14       2.532030781031e-14       5.167263605820e-15      -6.562332483790e-16 
  685       2.446564258500e-10       5.077893621828e-12      -9.852235467240e-12       1.087015934182e-14       2.518841369000e-14       5.181693158466e-15      -6.558578856762e-16 
  686       2.449527679002e-10       5.080019035065e-12      -1.007306056198e-11       1.087838598965e-14       2.505740112176e-14       5.195834584783e-15      -6.554028396712e-16 
  687       2.452729600147e-10       5.081353950365e-12      -1.029265566153e-11       1.088671888158e-14       2.492726197966e-14       5.209690159017e-15      -6.548667620955e-16 
  688       2.456168501541e-10       5.081896814786e-12      -1.051091462432e-11       1.089516082582e-14       2.479798792282e-14       5.223262205387e-15      -6.542482945991e-16 
  689       2.459842826499e-10       5.081646115424e-12      -1.072773022833e-11       1.090371465169e-14       2.466957039444e-14       5.236553098301e-15      -6.535460687197e-16 
  690       2.463750981893e-10       5.080600379623e-12      -1.094299416737e-11       1.091238320970e-14       2.454200062086e-14       5.249565262560e-15      -6.527587058529e-16 
  691       2.467891337996e-10       5.078758175192e-12      -1.115659704740e-11       1.092116937159e-14       2.441526961058e-14       5.262301173568e-15      -6.518848172216e-16 
  692       2.472262228328e-10       5.076118110616e-12      -1.136842838280e-11       1.093007603041e-14       2.428936815329e-14       5.274763357549e-15      -6.509230038461e-16 
  693       2.476861949499e-10       5.072678835271e-12      -1.157837659268e-11       1.093910610058e-14       2.416428681891e-14       5.286954391747e-15      -6.498718565135e-16 
  694       2.481688761056e-10       5.068439039635e-12      -1.178632899722e-11       1.094826251790e-14       2.404001595665e-14       5.298876904643e-15      -6.487299557477e-16 
  695       2.486740885329e-10       5.063397455502e-12      -1.199217181390e-11       1.095754823969e-14       2.391654569402e-14       5.310533576163e-15      -6.474958717793e-16 
  696       2.492016507272e-10       5.057552856198e-12      -1.219579015385e-11       1.096696624478e-14       2.379386593585e-14       5.321927137888e-15      -6.461681645148e-16 
  697       2.497513774312e-10       5.050904056789e-12      -1.239706801814e-11       1.097651953357e-14       2.367196636338e-14       5.333060373262e-15      -6.447453835070e-16 
  698       2.503230796192e-10       5.043449914299e-12      -1.259588829408e-11       1.098621112816e-14       2.355083643325e-14       5.343936117804e-15      -6.432260679243e-16 
  699       2.509165644819e-10       5.035189327921e-12      -1.279213275150e-11       1.099604407233e-14       2.343046537655e-14       5.354557259319e-15      -6.416087465207e-16 
  700       2.515316059107e-10       5.026122789453e-12      -1.298569357147e-11       1.100602088327e-14       2.331084367092e-14       5.364926052191e-15      -6.398924947682e-16 
  701       2.521678553093e-10       5.016257069616e-12      -1.317650820335e-11       1.101614189412e-14       2.319196749242e-14       5.375042044181e-15      -6.380786190504e-16 
  702       2.528249288937e-10       5.005600629774e-12      -1.336452522647e-11       1.102640687701e-14       2.307383435450e-14       5.384904106860e-15      -6.361690074911e-16 
  703       2.535024370014e-10       4.994162081144e-12      -1.354969288267e-11       1.103681558824e-14       2.295644164269e-14       5.394511117652e-15      -6.341655760751e-16 
  704       2.541999840685e-10       4.981950185394e-12      -1.373195907536e-11       1.104736776818e-14       2.283978661406e-14       5.403861959884e-15      -6.320702687540e-16 
  705       2.549171686066e-10       4.968973855227e-12      -1.391127136869e-11       1.105806314121e-14       2.272386639656e-14       5.412955522817e-15      -6.298850575520e-16 
  706       2.556535831807e-10       4.955242154979e-12      -1.408757698661e-11       1.106890141562e-14       2.260867798845e-14       5.421790701697e-15      -6.276119426722e-16 
  707       2.564088143863e-10       4.940764301210e-12      -1.426082281206e-11       1.107988228357e-14       2.249421825766e-14       5.430366397793e-15      -6.252529526026e-16 
  708       2.571824428265e-10       4.925549663295e-12      -1.443095538605e-11       1.109100542099e-14       2.238048394125e-14       5.438681518442e-15      -6.228101442219e-16 
  709       2.579740430895e-10       4.909607764019e-12      -1.459792090679e-11       1.110227048753e-14       2.226747164474e-14       5.446734977086e-15      -6.202856029056e-16 
  710       2.587831837257e-10       4.892948280165e-12      -1.476166522879e-11       1.111367712642e-14       2.215517784155e-14       5.454525693322e-15      -6.176814426321e-16 
  711       2.596094272253e-10       4.875581043113e-12      -1.492213386202e-11       1.112522496449e-14       2.204359887236e-14       5.462052592936e-15      -6.149998060886e-16 
  712       2.604523299953e-10       4.857516039426e-12      -1.507927197098e-11       1.113691361201e-14       2.193273094455e-14       5.469314607952e-15      -6.122428647774e-16 
  713       2.613114423369e-10       4.838763411445e-12      -1.523302437389e-11       1.114874266267e-14       2.182257013155e-14       5.476310676668e-15      -6.094128191213e-16 
  714       2.621863084227e-10       4.819333457883e-12      -1.538333554173e-11       1.116071169346e-14       2.171311237228e-14       5.483039743704e-15      -6.065118985703e-16 
  715       2.630764662743e-10       4.799236634413e-12      -1.553014959741e-11       1.117282026464e-14       2.160435347052e-14       5.489500760041e-15      -6.035423617070e-16 
  716       2.639814477392e-10       4.778483554266e-12      -1.567341031488e-11       1.118506791964e-14       2.149628909431e-14       5.495692683064e-15      -6.005064963532e-16 
  717       2.649007784684e-10       4.757084988818e-12      -1.581306111826e-11       1.119745418496e-14       2.138891477534e-14       5.501614476602e-15      -5.974066196755e-16 
  718       2.658339778935e-10       4.735051868186e-12      -1.594904508094e-11       1.120997857015e-14       2.128222590837e-14       5.507265110974e-15      -5.942450782913e-16 
  719       2.667805592040e-10       4.712395281818e-12      -1.608130492469e-11       1.122264056770e-14       2.117621775060e-14       5.512643563031e-15      -5.910242483752e-16 
  720       2.677400293246e-10       4.689126479088e-12      -1.620978301883e-11       1.123543965295e-14       2.107088542109e-14       5.517748816192e-15      -5.877465357646e-16 
  721       2.687118888929e-10       4.665256869886e-12      -1.633442137930e-11       1.124837528405e-14       2.096622390012e-14       5.522579860494e-15      -5.844143760658e-16 
  722       2.696956322358e-10       4.640798025212e-12      -1.645516166781e-11       1.126144690188e-14       2.086222802864e-14       5.527135692631e-15      -5.810302347602e-16 
  723       2.706907473479e-10       4.615761677765e-12      -1.657194519094e-11       1.127465392993e-14       2.075889250761e-14       5.531415315994e-15      -5.775966073101e-16 
  724       2.716967158677e-10       4.590159722542e-12      -1.668471289928e-11       1.128799577428e-14       2.065621189745e-14       5.535417740718e-15      -5.741160192648e-16 
  725       2.727130130557e-10       4.564004217423e-12      -1.679340538653e-11       1.130147182351e-14       2.055418061738e-14       5.539141983718e-15      -5.705910263668e-16 
  726       2.737391077714e-10       4.537307383768e-12      -1.689796288863e-11       1.131508144858e-14       2.045279294488e-14       5.542587068739e-15      -5.670242146573e-16 
  727       2.747744624505e-10       4.510081607008e-12      -1.699832528290e-11       1.132882400282e-14       2.035204301501e-14       5.545752026390e-15      -5.634182005828e-16 
  728       2.758185330825e-10       4.482339437237e-12      -1.709443208712e-11       1.134269882183e-14       2.025192481988e-14       5.548635894191e-15      -5.597756311007e-16 
